股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
谷歌-A,GOOGL,2022-01-10,134.478,138.07,138.22,132.565,2220406,6053194496.0,4.15,1.21,1.653,0.74
谷歌-A,GOOGL,2022-01-11,137.407,139.136,139.616,136.092,1436485,3993406704.0,2.55,0.77,1.066,0.48
谷歌-A,GOOGL,2022-01-12,140.55,140.831,142.008,140.095,1305602,3696163104.0,1.37,1.22,1.695,0.43
谷歌-A,GOOGL,2022-01-13,140.94,137.987,142.25,137.809,1571830,4401513984.0,3.15,-2.02,-2.844,0.52
谷歌-A,GOOGL,2022-01-14,136.479,138.881,140.142,136.399,1483064,4134151984.0,2.71,0.65,0.894,0.49
谷歌-A,GOOGL,2022-01-18,135.575,135.398,136.532,134.838,1744405,4748719104.0,1.22,-2.51,-3.483,0.58
谷歌-A,GOOGL,2022-01-19,135.924,134.517,137.36,134.416,1432382,3904970896.0,2.17,-0.65,-0.881,0.48
谷歌-A,GOOGL,2022-01-20,135.65,132.708,137.026,132.365,1495357,4051653552.0,3.46,-1.34,-1.809,0.5
谷歌-A,GOOGL,2022-01-21,131.994,129.752,134.266,129.487,2782571,7348759808.0,3.6,-2.23,-2.956,0.93
谷歌-A,GOOGL,2022-01-24,125.378,130.204,130.603,123.9,3834712,9788666112.0,5.17,0.35,0.452,1.28
谷歌-A,GOOGL,2022-01-25,128.14,126.335,128.799,125.901,2348028,5991039744.0,2.23,-2.97,-3.869,0.78
谷歌-A,GOOGL,2022-01-26,130.519,128.633,132.4,126.542,2456475,6388281088.0,4.64,1.82,2.298,0.82
谷歌-A,GOOGL,2022-01-27,130.704,128.405,132.052,128.332,1600939,4176211392.0,2.89,-0.18,-0.228,0.53
谷歌-A,GOOGL,2022-01-28,129.059,132.751,132.757,127.885,1718074,4526784000.0,3.79,3.38,4.346,0.57
谷歌-A,GOOGL,2022-01-31,133.562,134.704,134.873,131.61,1999300,5378003200.0,2.46,1.47,1.953,0.66
谷歌-A,GOOGL,2022-02-01,136.995,137.044,137.193,133.769,3432182,9386054144.0,2.54,1.74,2.34,1.14
谷歌-A,GOOGL,2022-02-02,150.65,147.4,150.947,144.923,6159961,18299926784.0,4.4,7.56,10.356,2.05
谷歌-A,GOOGL,2022-02-03,145.106,142.49,149.075,142.065,3575861,10430820096.0,4.76,-3.33,-4.91,1.19
谷歌-A,GOOGL,2022-02-04,142.845,142.693,144.275,139.915,2899911,8298376192.0,3.06,0.14,0.203,0.96
谷歌-A,GOOGL,2022-02-07,143.65,138.601,143.65,138.3,2748665,7727421696.0,3.75,-2.87,-4.092,0.91
谷歌-A,GOOGL,2022-02-08,138.427,138.799,139.4,136.414,2714180,7526229248.0,2.15,0.14,0.198,0.9
谷歌-A,GOOGL,2022-02-09,140.364,140.992,141.924,139.587,2007194,5670600192.0,1.68,1.58,2.193,0.67
谷歌-A,GOOGL,2022-02-10,139.104,138.02,140.885,137.357,1966533,5478355200.0,2.5,-2.11,-2.972,0.65
谷歌-A,GOOGL,2022-02-11,138.0,133.683,138.556,132.8,1997917,5418175744.0,4.17,-3.14,-4.337,0.66
谷歌-A,GOOGL,2022-02-14,132.657,134.926,135.7,132.657,1715054,4635872256.0,2.28,0.93,1.243,0.57
谷歌-A,GOOGL,2022-02-15,136.971,136.009,137.509,135.222,1335563,3652174864.0,1.7,0.8,1.083,0.44
谷歌-A,GOOGL,2022-02-16,136.047,137.138,137.486,134.324,1251065,3422713296.0,2.32,0.83,1.129,0.42
谷歌-A,GOOGL,2022-02-17,135.643,131.939,136.513,131.879,1947475,5217663744.0,3.38,-3.79,-5.199,0.65
谷歌-A,GOOGL,2022-02-18,132.867,129.803,133.47,129.597,2280972,6000560896.0,2.94,-1.62,-2.136,0.76
谷歌-A,GOOGL,2022-02-22,129.238,129.214,131.58,127.623,2249537,5852435456.0,3.05,-0.45,-0.589,0.75
谷歌-A,GOOGL,2022-02-23,131.049,126.988,131.451,126.928,1639301,4230300080.0,3.5,-1.72,-2.226,0.55
谷歌-A,GOOGL,2022-02-24,124.353,132.091,132.4,124.353,2722754,7052875008.0,6.34,4.02,5.103,0.91
谷歌-A,GOOGL,2022-02-25,132.952,133.86,134.672,131.152,1820299,4874522880.0,2.66,1.34,1.769,0.61
谷歌-A,GOOGL,2022-02-28,132.45,134.457,135.152,131.992,1943221,5223177216.0,2.36,0.45,0.597,0.65
谷歌-A,GOOGL,2022-03-01,134.279,133.462,135.656,132.619,1324768,3561566304.0,2.26,-0.74,-0.995,0.44
谷歌-A,GOOGL,2022-03-02,134.028,133.972,134.663,132.472,1175990,3163508848.0,1.64,0.38,0.51,0.39
谷歌-A,GOOGL,2022-03-03,135.41,133.3,135.839,132.426,1230162,3308207424.0,2.55,-0.5,-0.672,0.41
谷歌-A,GOOGL,2022-03-04,132.328,131.307,133.252,129.738,1522532,4007935520.0,2.64,-1.5,-1.993,0.51
谷歌-A,GOOGL,2022-03-07,130.888,125.779,131.135,125.695,2255647,5760758784.0,4.14,-4.21,-5.528,0.75
谷歌-A,GOOGL,2022-03-08,125.65,126.505,130.65,125.075,2021355,5174138368.0,4.43,0.58,0.726,0.67
谷歌-A,GOOGL,2022-03-09,130.65,132.82,133.136,129.301,1851270,4897862400.0,3.03,4.99,6.315,0.62
谷歌-A,GOOGL,2022-03-10,130.666,131.83,132.672,130.313,1355070,3579249744.0,1.78,-0.75,-0.99,0.45
谷歌-A,GOOGL,2022-03-11,132.889,129.271,133.196,129.032,1576322,4134088608.0,3.16,-1.94,-2.559,0.52
谷歌-A,GOOGL,2022-03-14,129.65,125.351,129.809,124.675,1940563,4925672960.0,3.97,-3.03,-3.92,0.65
谷歌-A,GOOGL,2022-03-15,126.376,128.598,129.255,125.121,1545976,3972345936.0,3.3,2.59,3.247,0.51
谷歌-A,GOOGL,2022-03-16,130.133,132.681,132.733,128.135,1778849,4699898880.0,3.58,3.18,4.083,0.59
谷歌-A,GOOGL,2022-03-17,132.549,133.239,133.48,131.585,1413196,3771458688.0,1.43,0.42,0.558,0.47
谷歌-A,GOOGL,2022-03-18,132.825,135.526,135.644,131.658,2228345,6011866112.0,2.99,1.72,2.287,0.74
谷歌-A,GOOGL,2022-03-21,135.564,135.502,136.45,133.492,1341584,3644168336.0,2.18,-0.02,-0.024,0.45
谷歌-A,GOOGL,2022-03-22,135.502,139.268,140.45,135.502,1774777,4955543552.0,3.65,2.78,3.766,0.59
谷歌-A,GOOGL,2022-03-23,138.103,137.676,138.989,137.235,1257670,3488478080.0,1.26,-1.14,-1.592,0.42
谷歌-A,GOOGL,2022-03-24,138.6,140.972,141.019,137.151,1319828,3707934928.0,2.81,2.39,3.296,0.44
谷歌-A,GOOGL,2022-03-25,141.316,141.073,141.435,139.138,1207154,3411759808.0,1.63,0.07,0.101,0.4
谷歌-A,GOOGL,2022-03-28,140.301,140.856,141.403,139.211,1752463,4949950464.0,1.55,-0.15,-0.217,0.58
谷歌-A,GOOGL,2022-03-29,142.048,141.906,143.194,141.438,1715851,4899235584.0,1.25,0.75,1.05,0.57
谷歌-A,GOOGL,2022-03-30,141.86,141.339,142.12,141.0,994238,2825445344.0,0.79,-0.4,-0.567,0.33
谷歌-A,GOOGL,2022-03-31,141.453,138.468,141.508,138.425,1876236,5247311616.0,2.18,-2.03,-2.871,0.62
谷歌-A,GOOGL,2022-04-01,138.9,139.551,139.871,137.708,1297072,3623849200.0,1.56,0.78,1.083,0.43
谷歌-A,GOOGL,2022-04-04,139.759,142.372,143.112,139.711,1298542,3708633584.0,2.44,2.02,2.821,0.43
谷歌-A,GOOGL,2022-04-05,142.269,139.991,142.391,139.783,1070906,3022158112.0,1.83,-1.67,-2.381,0.36
谷歌-A,GOOGL,2022-04-06,138.15,135.948,138.761,134.917,1623424,4445491456.0,2.75,-2.89,-4.043,0.54
谷歌-A,GOOGL,2022-04-07,135.41,135.289,136.565,133.627,1311680,3565635696.0,2.16,-0.48,-0.659,0.44
谷歌-A,GOOGL,2022-04-08,134.984,132.688,135.07,132.366,1257140,3367492000.0,2.0,-1.92,-2.601,0.42
谷歌-A,GOOGL,2022-04-11,131.224,128.224,131.493,128.069,1844153,4783568128.0,2.58,-3.36,-4.464,0.61
谷歌-A,GOOGL,2022-04-12,131.0,127.115,131.0,126.189,1635535,4210568416.0,3.75,-0.86,-1.109,0.54
谷歌-A,GOOGL,2022-04-13,127.4,129.294,129.734,127.141,1396362,3627580912.0,2.04,1.71,2.179,0.46
谷歌-A,GOOGL,2022-04-14,129.88,126.13,129.88,126.001,1579899,4035020672.0,3.0,-2.45,-3.164,0.53
谷歌-A,GOOGL,2022-04-18,126.4,127.077,127.613,125.582,1040433,2651958176.0,1.61,0.75,0.947,0.35
谷歌-A,GOOGL,2022-04-19,127.092,129.409,129.733,126.4,1324488,3427997664.0,2.62,1.84,2.332,0.44
谷歌-A,GOOGL,2022-04-20,130.292,127.44,130.799,126.9,1584773,4082876944.0,3.01,-1.52,-1.969,0.53
谷歌-A,GOOGL,2022-04-21,128.65,124.215,129.499,123.927,1822258,4600176896.0,4.37,-2.53,-3.225,0.61
谷歌-A,GOOGL,2022-04-22,124.4,119.036,124.802,118.325,2844186,6874639104.0,5.21,-4.17,-5.179,0.95
谷歌-A,GOOGL,2022-04-25,118.501,122.474,122.678,117.911,2306413,5616155392.0,4.0,2.89,3.438,0.77
谷歌-A,GOOGL,2022-04-26,121.695,118.05,121.91,117.911,3652744,8738129664.0,3.27,-3.61,-4.424,1.21
谷歌-A,GOOGL,2022-04-27,113.869,113.695,116.642,112.137,4591029,10527066880.0,3.82,-3.69,-4.355,1.53
谷歌-A,GOOGL,2022-04-28,115.815,117.923,119.05,113.515,2444232,5724140032.0,4.87,3.72,4.228,0.81
谷歌-A,GOOGL,2022-04-29,116.135,113.51,117.32,113.215,2133800,4918034688.0,3.48,-3.74,-4.413,0.71
谷歌-A,GOOGL,2022-05-02,112.805,115.983,116.146,112.0,1776651,4095241744.0,3.65,2.18,2.473,0.59
谷歌-A,GOOGL,2022-05-03,115.831,116.734,117.842,115.435,1248368,2928306256.0,2.08,0.65,0.751,0.42
谷歌-A,GOOGL,2022-05-04,116.432,121.661,122.255,114.516,2495764,5966742528.0,6.63,4.22,4.927,0.83
谷歌-A,GOOGL,2022-05-05,119.604,115.906,120.439,114.406,2292029,5350511616.0,4.96,-4.73,-5.755,0.76
谷歌-A,GOOGL,2022-05-06,114.585,115.147,116.972,113.416,1985479,4602292480.0,3.07,-0.65,-0.759,0.66
谷歌-A,GOOGL,2022-05-09,112.65,111.911,114.477,111.401,2040143,4616833792.0,2.67,-2.81,-3.236,0.68
谷歌-A,GOOGL,2022-05-10,114.908,113.795,115.65,112.301,1995019,4580061952.0,2.99,1.68,1.884,0.66
谷歌-A,GOOGL,2022-05-11,112.637,113.003,115.764,112.637,1876737,4287699536.0,2.75,-0.7,-0.792,0.62
谷歌-A,GOOGL,2022-05-12,110.778,112.244,113.695,109.225,2691809,6033662976.0,3.96,-0.67,-0.759,0.89
谷歌-A,GOOGL,2022-05-13,113.933,115.451,117.275,113.005,1751924,4063266464.0,3.8,2.86,3.207,0.58
谷歌-A,GOOGL,2022-05-16,114.356,113.845,115.57,113.29,1299522,2980811744.0,1.97,-1.39,-1.606,0.43
谷歌-A,GOOGL,2022-05-17,116.241,115.873,116.3,114.27,1152658,2677904608.0,1.78,1.78,2.028,0.38
谷歌-A,GOOGL,2022-05-18,114.4,111.3,114.8,110.956,1756299,3960265840.0,3.32,-3.95,-4.573,0.58
谷歌-A,GOOGL,2022-05-19,110.832,109.784,112.41,109.4,1707220,3796804944.0,2.7,-1.36,-1.516,0.57
谷歌-A,GOOGL,2022-05-20,111.351,108.308,111.584,105.196,2448148,5305076736.0,5.82,-1.34,-1.476,0.81
谷歌-A,GOOGL,2022-05-23,108.988,110.888,111.548,108.141,1859247,4124247936.0,3.15,2.38,2.58,0.62
谷歌-A,GOOGL,2022-05-24,105.172,105.37,105.858,101.285,3838989,8022602752.0,4.12,-4.98,-5.518,1.28
谷歌-A,GOOGL,2022-05-25,104.386,105.205,105.9,103.257,2012867,4244506864.0,2.51,-0.16,-0.165,0.67
谷歌-A,GOOGL,2022-05-26,105.077,107.193,108.05,104.625,1897361,4084812288.0,3.26,1.89,1.988,0.63
谷歌-A,GOOGL,2022-05-27,108.883,111.717,111.718,108.538,1895706,4232373984.0,2.97,4.22,4.524,0.63
谷歌-A,GOOGL,2022-05-31,112.147,113.162,115.135,111.479,2500613,5698986240.0,3.27,1.29,1.445,0.83
谷歌-A,GOOGL,2022-06-01,114.255,113.292,116.502,112.65,1830276,4195307968.0,3.4,0.11,0.13,0.61
谷歌-A,GOOGL,2022-06-02,113.4,117.023,117.3,112.347,1899614,4416760320.0,4.37,3.29,3.731,0.63
谷歌-A,GOOGL,2022-06-03,115.463,113.941,115.722,112.919,1306773,2994228448.0,2.4,-2.63,-3.082,0.43
谷歌-A,GOOGL,2022-06-06,116.105,116.221,118.747,115.564,1677077,3938186864.0,2.79,2.0,2.28,0.56
谷歌-A,GOOGL,2022-06-07,114.881,116.55,117.091,114.452,1579523,3690249264.0,2.27,0.28,0.329,0.53
谷歌-A,GOOGL,2022-06-08,116.162,116.594,117.971,116.0,1305387,3066170992.0,1.69,0.04,0.044,0.43
谷歌-A,GOOGL,2022-06-09,115.728,114.236,117.699,114.176,1289898,3000616208.0,3.02,-2.02,-2.358,0.43
谷歌-A,GOOGL,2022-06-10,111.845,110.562,112.679,109.766,2074092,4622187520.0,2.55,-3.22,-3.674,0.69
谷歌-A,GOOGL,2022-06-13,106.187,105.793,108.192,105.519,2362596,5059486976.0,2.42,-4.31,-4.769,0.79
谷歌-A,GOOGL,2022-06-14,105.935,106.116,107.325,105.2,1685313,3597872640.0,2.01,0.31,0.323,0.56
谷歌-A,GOOGL,2022-06-15,107.945,109.165,110.824,107.07,1984909,4342528768.0,3.54,2.87,3.049,0.66
谷歌-A,GOOGL,2022-06-16,106.621,105.434,108.049,104.538,2584248,5502188544.0,3.22,-3.42,-3.731,0.86
谷歌-A,GOOGL,2022-06-17,105.434,106.544,108.099,104.446,2568826,5490254592.0,3.46,1.05,1.11,0.85
谷歌-A,GOOGL,2022-06-21,108.33,110.944,111.889,108.0,2370790,5286529280.0,3.65,4.13,4.4,0.79
谷歌-A,GOOGL,2022-06-22,109.957,110.888,112.747,109.782,1538707,3444987744.0,2.67,-0.05,-0.056,0.51
谷歌-A,GOOGL,2022-06-23,111.632,111.642,112.143,109.901,1418096,3172746000.0,2.02,0.68,0.754,0.47
谷歌-A,GOOGL,2022-06-24,112.395,117.375,117.479,112.353,2058184,4810366976.0,4.59,5.14,5.733,0.68
谷歌-A,GOOGL,2022-06-27,117.673,115.234,117.98,114.58,1821038,4239594624.0,2.9,-1.82,-2.141,0.61
谷歌-A,GOOGL,2022-06-28,115.203,111.408,116.71,111.248,1794048,4068668368.0,4.74,-3.32,-3.826,0.6
谷歌-A,GOOGL,2022-06-29,110.952,111.102,112.56,110.273,1235841,2760717760.0,2.05,-0.27,-0.306,0.41
谷歌-A,GOOGL,2022-06-30,109.4,108.363,110.288,106.15,2158453,4703721216.0,3.72,-2.47,-2.739,0.72
谷歌-A,GOOGL,2022-07-01,107.333,108.138,108.65,106.131,1773783,3833205472.0,2.32,-0.21,-0.225,0.59
谷歌-A,GOOGL,2022-07-05,106.501,112.663,112.777,105.132,1969982,4348432896.0,7.07,4.18,4.525,0.65
谷歌-A,GOOGL,2022-07-06,112.702,113.972,114.99,110.876,1871569,4262525312.0,3.65,1.16,1.309,0.62
谷歌-A,GOOGL,2022-07-07,114.48,118.183,118.59,114.234,2046794,4817521920.0,3.82,3.69,4.211,0.68
谷歌-A,GOOGL,2022-07-08,116.65,118.754,119.085,116.301,1911908,4542254080.0,2.36,0.48,0.571,0.64
谷歌-A,GOOGL,2022-07-11,117.398,115.077,117.398,114.731,1562185,3626219792.0,2.25,-3.1,-3.677,0.52
谷歌-A,GOOGL,2022-07-12,115.615,113.421,116.374,113.09,1497985,3439826880.0,2.85,-1.44,-1.656,0.5
谷歌-A,GOOGL,2022-07-13,111.101,110.754,113.596,110.602,2186101,4899201280.0,2.64,-2.35,-2.667,0.73
谷歌-A,GOOGL,2022-07-14,109.611,109.768,110.493,107.773,1850152,4070301456.0,2.46,-0.89,-0.986,0.62
谷歌-A,GOOGL,2022-07-15,111.401,111.178,112.541,110.3,2338456,5228395776.0,2.04,1.28,1.41,0.78
谷歌-A,GOOGL,2022-07-18,112.04,108.43,113.08,107.77,43164588,4785942528.0,4.78,-2.47,-2.748,0.72
谷歌-A,GOOGL,2022-07-19,110.25,113.21,113.42,108.96,36530945,4107210416.0,4.11,4.41,4.78,0.61
谷歌-A,GOOGL,2022-07-20,112.57,113.3,114.8,111.88,35600426,4057923248.0,2.58,0.08,0.09,0.59
谷歌-A,GOOGL,2022-07-21,113.68,113.74,113.95,110.513,32676166,3705958096.0,3.03,0.39,0.44,0.54
谷歌-A,GOOGL,2022-07-22,110.4,107.3,111.74,105.9,48901184,5322941184.0,5.13,-5.66,-6.44,0.82
谷歌-A,GOOGL,2022-07-25,107.81,106.91,109.27,105.7,34690894,3733024720.0,3.33,-0.36,-0.39,0.58
谷歌-A,GOOGL,2022-07-26,106.0,104.42,106.6,103.47,47990963,5051886336.0,2.93,-2.33,-2.49,0.8
谷歌-A,GOOGL,2022-07-27,108.66,112.46,113.31,107.41,59858495,6693647360.0,5.65,7.7,8.04,1.0
谷歌-A,GOOGL,2022-07-28,111.77,113.62,113.74,110.86,32816568,3716349104.0,2.56,1.03,1.16,0.55
谷歌-A,GOOGL,2022-07-29,112.48,115.72,116.105,112.46,37223391,4295677696.0,3.21,1.85,2.1,0.62
谷歌-A,GOOGL,2022-08-01,114.7,114.26,116.12,113.74,26034288,3004154640.0,2.06,-1.26,-1.46,0.43
谷歌-A,GOOGL,2022-08-02,113.4,114.53,115.75,113.12,20236029,2328310080.0,2.3,0.24,0.27,0.34
谷歌-A,GOOGL,2022-08-03,115.11,117.48,118.02,114.88,28499014,3358956784.0,2.74,2.58,2.95,0.48
谷歌-A,GOOGL,2022-08-04,116.88,117.59,118.18,116.29,21602925,2546738032.0,1.61,0.09,0.11,0.36
谷歌-A,GOOGL,2022-08-05,115.63,116.87,117.506,115.4,19159520,2250668816.0,1.79,-0.61,-0.72,0.32
谷歌-A,GOOGL,2022-08-08,117.79,116.7,119.55,116.28,19169479,2266145248.0,2.8,-0.15,-0.17,0.32
谷歌-A,GOOGL,2022-08-09,116.535,116.03,116.72,115.11,19086465,2225171600.0,1.38,-0.57,-0.67,0.32
谷歌-A,GOOGL,2022-08-10,118.18,119.1,120.32,117.81,30930350,3701893984.0,2.16,2.65,3.07,0.52
谷歌-A,GOOGL,2022-08-11,120.68,118.24,120.89,117.96,24293654,2908921664.0,2.46,-0.72,-0.86,0.41
谷歌-A,GOOGL,2022-08-12,119.66,121.08,121.08,118.86,19096268,2307423760.0,1.88,2.4,2.84,0.32
谷歌-A,GOOGL,2022-08-15,120.53,121.48,121.7,120.01,19494825,2372583024.0,1.4,0.33,0.4,0.33
谷歌-A,GOOGL,2022-08-16,120.92,121.1,121.83,120.04,19041230,2315653200.0,1.47,-0.31,-0.38,0.32
谷歌-A,GOOGL,2022-08-17,119.52,118.95,120.69,118.78,22846958,2742053504.0,1.58,-1.78,-2.15,0.38
谷歌-A,GOOGL,2022-08-18,118.83,119.57,120.22,118.12,17987660,2159608752.0,1.77,0.52,0.62,0.3
谷歌-A,GOOGL,2022-08-19,118.46,116.61,118.55,116.16,21809528,2566762912.0,2.0,-2.48,-2.96,0.36
谷歌-A,GOOGL,2022-08-22,114.6,113.64,115.03,113.25,21456648,2456458912.0,1.53,-2.55,-2.97,0.36
谷歌-A,GOOGL,2022-08-23,112.875,113.26,114.41,112.83,15870373,1811288528.0,1.39,-0.33,-0.38,0.26
谷歌-A,GOOGL,2022-08-24,112.9,113.09,114.18,112.27,17734624,2019914816.0,1.69,-0.15,-0.17,0.3
谷歌-A,GOOGL,2022-08-25,113.635,116.05,116.12,113.51,16956794,1962523600.0,2.31,2.62,2.96,0.28
谷歌-A,GOOGL,2022-08-26,114.12,109.74,114.52,109.59,37245697,4166124912.0,4.25,-5.44,-6.31,0.62
谷歌-A,GOOGL,2022-08-29,109.39,108.82,110.35,108.2,21191157,2327249760.0,1.96,-0.84,-0.92,0.35
谷歌-A,GOOGL,2022-08-30,109.57,108.34,109.9,107.2,27513255,2994940448.0,2.48,-0.44,-0.48,0.46
谷歌-A,GOOGL,2022-08-31,110.05,107.62,110.25,107.53,28626972,3123042256.0,2.51,-0.66,-0.72,0.48
谷歌-A,GOOGL,2022-09-01,107.68,109.14,109.845,106.76,28360926,3086076560.0,2.87,1.41,1.52,0.47
谷歌-A,GOOGL,2022-09-02,109.99,107.25,110.14,106.66,24160711,2630903584.0,3.19,-1.73,-1.89,0.4
谷歌-A,GOOGL,2022-09-06,106.7,106.21,107.43,105.18,25068280,2677902096.0,2.1,-0.97,-1.04,0.42
谷歌-A,GOOGL,2022-09-07,106.46,108.85,109.38,106.3,23166967,2517758320.0,2.9,2.49,2.64,0.39
谷歌-A,GOOGL,2022-09-08,107.44,107.78,109.0,106.56,24238293,2626052080.0,2.24,-0.98,-1.07,0.4
谷歌-A,GOOGL,2022-09-09,108.465,110.05,110.39,108.42,23213585,2561883904.0,1.83,2.11,2.27,0.39
谷歌-A,GOOGL,2022-09-12,110.39,110.26,111.02,109.33,22966752,2543691440.0,1.54,0.19,0.21,0.38
谷歌-A,GOOGL,2022-09-13,107.2,103.72,107.7,103.49,38172871,4022304016.0,3.82,-5.93,-6.54,0.64
谷歌-A,GOOGL,2022-09-14,103.97,104.4,104.675,103.06,26395134,2759931536.0,1.56,0.66,0.68,0.44
谷歌-A,GOOGL,2022-09-15,103.43,102.31,104.67,101.75,34188284,3533549856.0,2.8,-2.0,-2.09,0.57
谷歌-A,GOOGL,2022-09-16,101.47,102.2,102.53,100.34,42797172,4377616896.0,2.14,-0.11,-0.11,0.71
谷歌-A,GOOGL,2022-09-19,101.15,102.47,102.73,100.95,23036811,2359418176.0,1.74,0.26,0.27,0.38
谷歌-A,GOOGL,2022-09-20,101.48,100.54,101.77,99.92,26517123,2690220560.0,1.81,-1.88,-1.93,0.44
谷歌-A,GOOGL,2022-09-21,101.07,98.68,102.28,98.67,31487265,3174495568.0,3.59,-1.85,-1.86,0.53
谷歌-A,GOOGL,2022-09-22,98.22,99.54,100.64,98.19,34298619,3435051472.0,2.48,0.87,0.86,0.57
谷歌-A,GOOGL,2022-09-23,99.03,98.14,99.06,96.87,31625437,3116215296.0,2.2,-1.41,-1.4,0.53
谷歌-A,GOOGL,2022-09-26,97.5,97.57,99.28,97.2,27072662,2669091296.0,2.12,-0.58,-0.57,0.45
谷歌-A,GOOGL,2022-09-27,98.83,96.9,99.4,96.272,30072781,2946976080.0,3.21,-0.69,-0.67,0.5
谷歌-A,GOOGL,2022-09-28,97.05,99.45,100.1,96.51,32466323,3221393728.0,3.7,2.63,2.55,0.54
谷歌-A,GOOGL,2022-09-29,98.04,96.82,98.04,95.36,31047224,3009457568.0,2.69,-2.64,-2.63,0.52
谷歌-A,GOOGL,2022-09-30,96.45,95.05,98.3,94.96,32941493,3185845248.0,3.45,-1.83,-1.77,0.55
谷歌-A,GOOGL,2022-10-03,96.16,98.04,98.687,95.921,27982031,2748757488.0,2.91,3.15,2.99,0.47
谷歌-A,GOOGL,2022-10-04,99.84,101.04,101.24,99.78,28850773,2924219456.0,1.49,3.06,3.0,0.48
谷歌-A,GOOGL,2022-10-05,99.225,100.83,101.33,98.2,22176903,2226964448.0,3.1,-0.21,-0.21,0.37
谷歌-A,GOOGL,2022-10-06,100.08,100.82,102.325,99.99,22323989,2271871856.0,2.32,-0.01,-0.01,0.37
谷歌-A,GOOGL,2022-10-07,99.25,98.08,99.93,97.695,27502765,2723422992.0,2.22,-2.72,-2.74,0.46
谷歌-A,GOOGL,2022-10-10,98.4,97.26,98.495,96.41,18225094,1785451872.0,2.13,-0.84,-0.82,0.3
谷歌-A,GOOGL,2022-10-11,96.83,96.58,98.645,95.71,26507103,2587815664.0,3.02,-0.7,-0.68,0.44
谷歌-A,GOOGL,2022-10-12,96.7,96.96,98.15,96.135,21876362,2138125200.0,2.09,0.39,0.38,0.37
谷歌-A,GOOGL,2022-10-13,94.55,98.46,99.175,93.784,34574549,3376437008.0,5.56,1.55,1.5,0.58
谷歌-A,GOOGL,2022-10-14,99.39,95.96,100.09,95.77,25410674,2475896640.0,4.39,-2.54,-2.5,0.43
谷歌-A,GOOGL,2022-10-17,98.26,99.37,100.33,98.23,28419192,2845423600.0,2.19,3.55,3.41,0.48
谷歌-A,GOOGL,2022-10-18,102.53,100.17,102.87,99.37,24060671,2432030256.0,3.52,0.81,0.8,0.4
谷歌-A,GOOGL,2022-10-19,99.41,99.03,100.418,98.32,23811064,2378138176.0,2.09,-1.14,-1.14,0.4
谷歌-A,GOOGL,2022-10-20,99.4,99.37,101.72,98.79,25323202,2546786128.0,2.96,0.34,0.34,0.42
谷歌-A,GOOGL,2022-10-21,97.245,100.53,100.71,97.12,32458722,3238639504.0,3.61,1.17,1.16,0.54
谷歌-A,GOOGL,2022-10-24,101.2,101.92,102.15,99.38,27176417,2765578832.0,2.76,1.38,1.39,0.45
谷歌-A,GOOGL,2022-10-25,102.3,103.88,104.22,102.12,40611375,4222069888.0,2.06,1.92,1.96,0.68
谷歌-A,GOOGL,2022-10-26,95.83,94.33,97.71,94.09,88279042,8497337344.0,3.48,-9.19,-9.55,1.48
谷歌-A,GOOGL,2022-10-27,93.92,91.62,94.83,91.2,60710859,5645055488.0,3.85,-2.87,-2.71,1.02
谷歌-A,GOOGL,2022-10-28,91.67,95.69,95.95,91.53,43697286,4143823184.0,4.82,4.44,4.07,0.73
谷歌-A,GOOGL,2022-10-31,94.82,93.91,95.43,93.38,31675036,2997109104.0,2.14,-1.86,-1.78,0.53
谷歌-A,GOOGL,2022-11-01,94.85,89.87,95.43,89.77,47161351,4332405504.0,6.03,-4.3,-4.04,0.79
谷歌-A,GOOGL,2022-11-02,90.34,86.37,90.58,86.28,57038282,5083420928.0,4.78,-3.89,-3.5,0.95
谷歌-A,GOOGL,2022-11-03,85.72,82.83,85.92,82.74,61288019,5192751360.0,3.68,-4.1,-3.54,1.03
谷歌-A,GOOGL,2022-11-04,84.8,85.98,86.04,83.11,51124904,4371711744.0,3.54,3.8,3.15,0.86
谷歌-A,GOOGL,2022-11-07,86.68,87.89,88.3,86.25,34078912,2999410992.0,2.38,2.22,1.91,0.57
谷歌-A,GOOGL,2022-11-08,88.3,88.3,89.72,86.99,30429025,2709057840.0,3.11,0.47,0.41,0.51
谷歌-A,GOOGL,2022-11-09,87.85,86.72,88.835,86.68,31769099,2798783488.0,2.44,-1.79,-1.58,0.53
谷歌-A,GOOGL,2022-11-10,91.65,93.34,93.79,91.01,51620136,4826527488.0,3.21,7.63,6.62,0.86
谷歌-A,GOOGL,2022-11-11,94.09,95.81,96.33,93.32,33090482,3177159776.0,3.22,2.65,2.47,0.55
谷歌-A,GOOGL,2022-11-14,94.49,95.1,96.19,93.91,30179539,2887616768.0,2.38,-0.74,-0.71,0.51
谷歌-A,GOOGL,2022-11-15,97.66,97.84,99.54,96.11,41640816,4101166256.0,3.61,2.88,2.74,0.7
谷歌-A,GOOGL,2022-11-16,97.3,98.25,99.038,97.04,29105154,2874785648.0,2.04,0.42,0.41,0.49
谷歌-A,GOOGL,2022-11-17,96.37,97.76,98.68,96.19,26052599,2553140176.0,2.53,-0.5,-0.49,0.44
